Africa;Egypt;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;EquatorialGuinea;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.49296;0
Africa;EquatorialGuinea;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;EquatorialGuinea;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;EquatorialGuinea;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;EquatorialGuinea;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;EquatorialGuinea;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Eritrea;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.68889;0
Africa;Eritrea;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Eritrea;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Eritrea;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Eritrea;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Eritrea;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Eswatini;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.18919;0
Africa;Ethiopia;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.02519;0
Africa;Gabon;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.39738;0
Africa;Gabon;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Gabon;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Gabon;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Gabon;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Gabon;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Gambia;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Gambia;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Gambia;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Gambia;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Gambia;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Gambia(the);;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.7;0
Africa;Ghana;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.49881;0
Africa;Ghana;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Ghana;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.515491295367365;0;0
Africa;Ghana;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Ghana;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Ghana;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Guinea;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.20863;0
Africa;Guinea;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Guinea;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Guinea;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Guinea;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Guinea;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Guinea-Bissau;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.75;0
Africa;Guinea-Bissau;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Guinea-Bissau;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Guinea-Bissau;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Guinea-Bissau;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Guinea-Bissau;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Kenya;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.10113;0
Africa;Kenya;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Kenya;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Kenya;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.908077994428969;0;0
Africa;Kenya;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Kenya;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Lesotho;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.02;0
Africa;Liberia;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.30435;0
Africa;Libya;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.86169;0
Africa;Libya;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Libya;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.734006899950715;0;0
Africa;Libya;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.618705035971223;0;0
Africa;Libya;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Libya;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Madagascar;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.49761;0
Africa;Madagascar;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Madagascar;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Madagascar;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Madagascar;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Madagascar;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Malawi;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.1338;0
Africa;Mali;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.46313;0
Africa;Mali;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Mali;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Mali;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Mali;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Mali;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Mauritania;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.5266;0
Africa;Mauritania;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Mauritania;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Mauritania;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Mauritania;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Mauritania;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Mauritius;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.63194;0
Africa;Mauritius;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Mauritius;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Mauritius;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Mauritius;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Mauritius;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Morocco;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Morocco;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.70567;0
Africa;Morocco;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Morocco;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Morocco;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Morocco;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Mozambique;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.15025;0
Africa;Mozambique;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Mozambique;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Mozambique;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Mozambique;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Mozambique;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Namibia;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.07006;0
Africa;Namibia;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Namibia;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Namibia;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Namibia;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Namibia;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Niger;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Niger;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Niger;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Niger;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
