DE;DEA2C;A.01;No;No
DE;DEA2D;A.01;No;No
DE;DEA31;A.01;No;No
DE;DEA32;A.01;No;No
DE;DEA33;A.01;No;No
DE;DEA34;A.01;No;No
DE;DEA35;A.01;No;No
DE;DEA36;A.01;No;No
DE;DEA37;A.01;No;No
DE;DEA38;A.01;No;No
DE;DEA41;A.01;No;No
DE;DEA42;A.01;No;No
DE;DEA43;A.01;No;No
DE;DEA44;A.01;No;No
DE;DEA45;A.01;No;No
DE;DEA46;A.01;No;No
DE;DEA47;A.01;No;No
DE;DEA51;A.01;No;No
DE;DEA52;A.01;No;No
DE;DEA53;A.01;No;No
DE;DEA54;A.01;No;No
DE;DEA55;A.01;No;No
DE;DEA56;A.01;No;No
DE;DEA57;A.01;No;No
DE;DEA58;A.01;No;No
DE;DEA59;A.01;No;No
DE;DEA5A;A.01;No;No
DE;DEA5B;A.01;No;No
DE;DEA5C;A.01;No;No
DE;DEB11;A.01;No;No
DE;DEB12;A.01;No;No
DE;DEB13;A.01;No;No
DE;DEB14;A.01;No;No
DE;DEB15;A.01;No;No
DE;DEB17;A.01;No;No
DE;DEB18;A.01;No;No
DE;DEB1A;A.01;No;No
DE;DEB1B;A.01;No;No
DE;DEB1C;A.01;No;No
DE;DEB1D;A.01;No;No
DE;DEB21;A.01;No;No
DE;DEB22;A.01;No;No
DE;DEB23;A.01;No;No
DE;DEB24;A.01;No;No
DE;DEB25;A.01;No;No
DE;DEB31;A.01;No;No
DE;DEB32;A.01;No;No
DE;DEB33;A.01;No;No
DE;DEB34;A.01;No;No
DE;DEB35;A.01;No;No
DE;DEB36;A.01;No;No
DE;DEB37;A.01;No;No
DE;DEB38;A.01;No;No
DE;DEB39;A.01;No;No
DE;DEB3A;A.01;No;No
DE;DEB3B;A.01;No;No
DE;DEB3C;A.01;No;No
DE;DEB3D;A.01;No;No
DE;DEB3E;A.01;No;No
DE;DEB3F;A.01;No;No
DE;DEB3G;A.01;No;No
DE;DEB3H;A.01;No;No
DE;DEB3I;A.01;No;No
DE;DEB3J;A.01;No;No
DE;DEB3K;A.01;No;No
DE;DEC01;A.01;No;No
DE;DEC02;A.01;No;No
DE;DEC03;A.01;No;No
DE;DEC04;A.01;No;No
DE;DEC05;A.01;No;No
DE;DEC06;A.01;No;No
DE;DED21;A.01;No;No
DE;DED2C;A.01;No;No
DE;DED2D;A.01;No;No
DE;DED2E;A.01;No;No
DE;DED2F;A.01;No;No
DE;DED41;A.01;No;No
DE;DED42;A.01;No;No
